# = gender x age quota,#
gender_1,age_1,999
gender_1,age_2,999
gender_1,age_3,999
gender_1,age_4,999
gender_1,age_5,999
gender_1,age_6,999
gender_1,age_7,999
gender_1,age_8,999
gender_2,age_1,999
gender_2,age_2,999
gender_2,age_3,999
gender_2,age_4,999
gender_2,age_5,999
gender_2,age_6,999
gender_2,age_7,999
gender_2,age_8,999

# = region quota
region_1,999
region_2,999
region_3,999
region_4,999
region_5,999

# cells:2 = country x csp x cell quota,#,#
country_1,csp_1,cell_1,999
country_1,csp_1,cell_2,999
country_1,csp_1,cell_3,999
country_1,csp_1,cell_4,999
country_1,csp_1,cell_5,999
country_1,csp_2,cell_1,999
country_1,csp_2,cell_2,999
country_1,csp_2,cell_3,999
country_1,csp_2,cell_4,999
country_1,csp_2,cell_5,999
country_1,csp_3,cell_1,999
country_1,csp_3,cell_2,999
country_1,csp_3,cell_3,999
country_1,csp_3,cell_4,999
country_1,csp_3,cell_5,999
country_2,csp_1,cell_1,999
country_2,csp_1,cell_2,999
country_2,csp_1,cell_3,999
country_2,csp_1,cell_4,999
country_2,csp_1,cell_5,999
country_2,csp_2,cell_1,999
country_2,csp_2,cell_2,999
country_2,csp_2,cell_3,999
country_2,csp_2,cell_4,999
country_2,csp_2,cell_5,999
country_2,csp_3,cell_1,999
country_2,csp_3,cell_2,999
country_2,csp_3,cell_3,999
country_2,csp_3,cell_4,999
country_2,csp_3,cell_5,999
country_3,csp_1,cell_1,999
country_3,csp_1,cell_2,999
country_3,csp_1,cell_3,999
country_3,csp_1,cell_4,999
country_3,csp_1,cell_5,999
country_3,csp_2,cell_1,999
country_3,csp_2,cell_2,999
country_3,csp_2,cell_3,999
country_3,csp_2,cell_4,999
country_3,csp_2,cell_5,999
country_3,csp_3,cell_1,999
country_3,csp_3,cell_2,999
country_3,csp_3,cell_3,999
country_3,csp_3,cell_4,999
country_3,csp_3,cell_5,999
country_4,csp_1,cell_1,999
country_4,csp_1,cell_2,999
country_4,csp_1,cell_3,999
country_4,csp_1,cell_4,999
country_4,csp_1,cell_5,999
country_4,csp_2,cell_1,999
country_4,csp_2,cell_2,999
country_4,csp_2,cell_3,999
country_4,csp_2,cell_4,999
country_4,csp_2,cell_5,999
country_4,csp_3,cell_1,999
country_4,csp_3,cell_2,999
country_4,csp_3,cell_3,999
country_4,csp_3,cell_4,999
country_4,csp_3,cell_5,999

